VR,Price,개인_level,외국인_level,금융투자_level,연기금_level,Cap_Type,Signal_Count,Monthly_Signals,Avg_Return_10D,Median_Return_10D,Std_Return_10D,Win_Rate_10D,Sharpe_Ratio,Max_Gain,Max_Loss,Yearly_Return_Std,Yearly_Count,Avg_개인_비중,Avg_외국인_비중,Avg_금융투자_비중,Avg_연기금_비중,Avg_Inst_Ratio,Expectancy
5.0,10,-1,3,-1,1,All,7,1.0,-3.1052638905634677,-7.4074074074074066,13.808478725153654,42.857142857142854,-0.2248809555615196,20.73170731707317,-19.47743467933492,16.161898445925697,3,-16.336549033795585,11.113309335713069,-0.8283381493265914,2.409162165047622,1.5808240157210307,-3.1052638905634673
5.0,10,-1,3,0,-1,All,10,1.25,11.207980993702332,6.404755826968014,18.0870923426407,80.0,0.6196673728081368,54.48520169123528,-6.438213914849429,21.902668872510016,2,-12.34709016621815,11.719731263904675,0.6407090396581736,-1.1546798679705832,-0.5139708283124094,11.207980993702332
5.0,10,-1,3,0,0,All,31,2.066666666666667,2.0966252646310264,-4.328523862375139,17.518534136985018,35.483870967741936,0.11968040523462774,40.52132701421801,-23.31838565022421,15.398921317335803,3,-13.150591681750175,10.880043592798804,0.3531450310135839,0.47823803570188067,0.8313830667154645,2.096625264631025
5.0,10,-1,3,0,1,All,5,1.0,-3.0189451895406827,-9.937888198757763,10.56437770337167,40.0,-0.28576649513176455,10.058621540095997,-11.949685534591197,3.629003829570852,2,-12.356522784357587,8.577895413639279,0.5193438425193931,2.5923301486684385,3.111673991187831,-3.018945189540682
5.0,10,0,-1,-1,-1,All,9,1.2857142857142858,-12.858285192117828,-16.136363636363637,17.97621853626683,33.33333333333333,-0.7152942186465064,15.456238361266294,-38.29268292682927,12.096869438329815,3,0.8188735118373448,-0.464760826300463,-0.20406322348247682,-0.22464733944404147,-0.42871056292651827,-12.85828519211783
5.0,10,0,-1,-1,0,All,23,1.15,3.972879348644219,-1.0084033613445378,14.866782197442099,47.82608695652174,0.2672319602104464,30.078125,-24.819793493083967,3.02178199427584,3,0.8714402353563393,-1.0905146252626572,-0.08871037956517021,0.16091969609129847,0.07220931652612828,3.972879348644219
5.0,10,0,-1,0,-1,All,6,1.0,13.806684953713036,5.340283351897803,23.96127872761446,83.33333333333334,0.5762081861600048,47.63231197771588,-14.615384615384617,11.33771084611989,3,0.9321924984299642,-0.7895136818146131,0.06944087383131836,-0.04211844571124149,0.02732242812007687,13.806684953713038
5.0,10,0,-1,0,0,All,16,1.2307692307692308,1.4382904108866383,-0.8210180623973727,16.763683503809656,50.0,0.08579799365454362,37.75337837837838,-23.04147465437788,3.1254611899904545,3,0.49530929614555463,-0.9607782135069884,0.10768345863308874,0.09165613238795706,0.19933959102104581,1.4382904108866388
5.0,10,0,0,-1,0,All,5,0.8333333333333334,-5.580740165099681,-4.0888155036065,8.757045243355199,40.0,-0.6372857522158308,2.445302445302445,-18.735362997658083,8.639635852109892,3,0.719591003330503,0.4954364757743351,-0.4935522570787261,0.08343803150762823,-0.4101142255710979,-5.580740165099682
5.0,10,0,0,0,0,All,76,3.04,2.755103398653275,-0.1284777600567074,18.476342677177108,47.368421052631575,0.14911519269755236,56.06936416184971,-34.93282149712092,3.684318905127286,3,0.018405116649196186,0.01673851431664632,0.005421404843900871,0.01222075527652031,0.01764216012042118,2.755103398653276
5.0,10,1,-1,-1,-1,All,7,1.1666666666666667,2.6207811705482627,5.9192825112107625,10.39813918516983,71.42857142857143,0.25204328619548655,16.93548387096774,-11.72680412371134,3.120710359139478,3,2.503384558539746,-1.7851085651319853,-0.33827884699703975,-0.24373534802440347,-0.5820141950214431,2.6207811705482635
5.0,10,1,-1,-1,0,All,12,1.3333333333333333,18.87213145447677,-5.441251153375725,61.1795751091172,41.66666666666667,0.3084711101837053,203.59858084135837,-17.063492063492063,34.091583772493514,2,2.426592485800797,-1.6304464010704016,-0.4827158911965295,0.1528764435287914,-0.3298394476677382,18.87213145447677
5.0,10,1,-1,0,-1,All,5,1.25,1.0221823500274094,-2.278177458033573,23.621856711379568,40.0,0.043272735184063,39.66480446927375,-24.248849589461337,17.59663593041022,3,2.4615141199494146,-2.282982344938534,0.20746752827913725,-0.5108368870775252,-0.3033693587983879,1.0221823500274114
5.0,10,1,-1,0,0,All,11,1.1,1.137005561866838,-6.212121212121212,31.22344755871457,18.181818181818183,0.03641511910972483,88.7709991158267,-36.173393124065775,13.342307298484009,3,2.4267815000267543,-2.5668354053398605,0.13455338985364226,0.03258442624327539,0.16713781609691766,1.1370055618668404
5.0,10,2,-1,-1,0,All,6,1.2,5.457115955060243,-8.322014252985973,31.046835202531092,33.33333333333333,0.17577044228377106,66.97142857142858,-13.523809523809524,42.93770069447739,3,4.2544411829395505,-3.2685408200155037,-0.4305576074148798,0.15708062266747794,-0.27347698474740184,5.45711595506024
5.0,10,2,-1,0,0,All,6,1.0,10.360290700290557,4.535313567227599,25.568356796386393,66.66666666666666,0.4051997077009966,55.70672713529856,-18.709090909090907,31.277695049730948,3,4.8796508252610575,-3.171755402218698,0.07249883291077734,0.08340388975230377,0.1559027226630811,10.360290700290552
5.0,10,3,-1,-1,-1,All,8,1.3333333333333333,-7.996811919388466,-10.952380952380953,13.184757149815383,37.5,-0.606519470060959,9.012007583737097,-26.559356136820927,0.2415645393092807,2,11.478778111629918,-5.423791502366926,-1.0652355133928681,-1.715918787667944,-2.781154301060812,-7.996811919388466
5.0,10,3,-1,0,0,All,7,1.0,2.194783385201944,-9.822485207100591,25.148950207065454,42.857142857142854,0.08727137185174957,54.2761940022214,-17.02127659574468,16.326358563651613,2,7.141542593435007,-7.157931803857723,0.2108646424463027,0.1425505236896995,0.35341516613600227,2.1947833852019443
5.0,12,-1,-1,0,0,All,13,1.0833333333333333,1.2239582875516293,-0.5121638924455826,18.99947903780333,46.15384615384615,0.06442062359269511,47.64868603042876,-24.842105263157897,5.075846818260717,3,-1.6027645569108095,-1.3340022282783104,0.49681917669149966,0.24087271324087764,0.7376918899323776,1.2239582875516275
5.0,12,-1,0,-1,-1,All,9,1.2857142857142858,9.527091779441438,0.7216494845360825,27.62158167164683,55.55555555555556,0.3449147805037126,68.06930693069307,-21.187648456057005,9.702386350031768,2,-2.847534449420113,0.8093326786883429,-0.41064389561803394,-0.9202124285731385,-1.3308563241911724,9.527091779441438
5.0,12,-1,0,-1,0,All,18,1.2857142857142858,6.395116701130794,3.5804910690623846,19.083884177712587,55.55555555555556,0.3351056127556795,46.09581743822388,-35.769828926905134,15.526037733847884,3,-1.4523945362685808,0.7162784172927934,-0.12174940982192542,0.17114801185817502,0.049398602036249656,6.395116701130796
5.0,12,-1,0,0,-1,All,14,1.2727272727272727,-2.7692788354647186,-4.312132466728567,13.234450756329663,28.57142857142857,-0.20924773429983493,24.866785079928952,-18.91025641025641,11.684281331319799,3,-1.5494504218140313,0.7861468039211985,0.27641034181233753,-0.4878680446819544,-0.21145770286961688,-2.769278835464719
5.0,12,-1,0,0,0,All,24,1.411764705882353,2.196210325938354,-2.7901125551368073,18.873368100693444,45.83333333333333,0.11636557471994947,48.3271375464684,-25.427350427350422,9.561030694031192,3,-2.3316511843188032,0.7623159778840438,0.22159322778435267,0.25691685121939056,0.47851007900374315,2.1962103259383516
5.0,12,-1,1,-1,-1,All,6,1.0,2.2411295360989336,-4.928803210660931,18.772970504598952,33.33333333333333,0.11938065611672419,39.75308641975309,-8.819997816832222,15.751825935171508,3,-2.187296554460286,2.4991199604660097,-0.3588970888970248,-0.48973337179898624,-0.8486304606960111,2.2411295360989314
5.0,12,-1,1,-1,0,All,6,1.0,7.993069318502003,-1.4124293785310735,25.662702045906574,33.33333333333333,0.3114663960250034,56.65236051502146,-14.650353338255458,12.30459186171751,3,-5.002195726115617,2.4349306979513883,-0.47624219414448854,0.32288423890393336,-0.15335795524055515,7.993069318502
5.0,12,-1,1,0,-1,All,5,1.0,-4.784932166023913,-4.24646128226478,14.900026173639672,40.0,-0.3211358228678255,10.396361273554255,-22.98994974874372,10.256822589405447,3,-3.8692017197763704,2.6318196778643306,0.43373149111295695,-0.39228210515826734,0.0414493859546896,-4.784932166023912
5.0,12,-1,1,0,0,All,9,1.2857142857142858,1.1193084729438096,1.9780219780219777,17.248089702113084,55.55555555555556,0.06489463426240656,25.80523497020442,-23.75,7.281201664868454,3,-3.2449131570585474,2.4292413599565625,0.293059498997698,0.23200159768774092,0.525061096685439,1.1193084729438096
5.0,12,-1,2,-1,0,All,9,1.125,-10.383531832025085,-10.45531197301855,5.0747938393453715,0.0,-2.0460992427949587,-3.36644591611479,-18.165955796820477,1.8943360302206256,3,-3.1821560846592307,4.480406030754057,-0.7780140592030125,0.38813603784888784,-0.38987802135412475,0.0
5.0,12,-1,2,0,0,All,10,1.0,-5.1880881327000585,-10.738716007849735,20.603669720433206,20.0,-0.2518040816561379,50.20325203252033,-22.15189873417721,9.13835869530504,3,-5.690251644935903,4.694568553008882,0.24451624558860424,0.11149157267477867,0.3560078182633829,-5.188088132700059
5.0,12,-1,3,-1,-1,All,8,1.1428571428571428,11.263213582362132,12.06756800003539,15.911385527167786,75.0,0.7078713266755328,31.78621659634318,-14.243027888446216,4.649875679111411,3,-10.114664611901905,10.18849011532085,-0.6853468172491441,-0.6558602158729299,-1.3412070331220738,11.263213582362134
5.0,12,-1,3,-1,0,All,14,1.2727272727272727,-0.5442522096828142,0.784889837345924,14.141759856391582,50.0,-0.0384854654024429,27.287066246056785,-33.5,3.053061150415923,3,-12.272833862012432,11.039872517744145,-1.1452214097903324,0.18341606948518677,-0.9618053403051459,-0.5442522096828153
5.0,12,-1,3,0,-1,All,7,1.4,14.654508080176143,10.508474576271183,20.79896930807146,85.71428571428571,0.7045785713280113,54.48520169123528,-6.438213914849429,21.119101393066977,2,-9.788606478499391,10.663490339565552,0.5523399530905678,-1.30651804504949,-0.7541780919589225,14.654508080176143
5.0,12,-1,3,0,0,All,21,1.6153846153846154,1.976423920073981,-4.328523862375139,18.115357570237062,38.095238095238095,0.10910212025409759,39.57367933271548,-23.31838565022421,16.6414387852437,3,-13.226295665676828,11.107222398564968,0.38245046882488254,0.5619920351285705,0.9444425039534531,1.9764239200739802
5.0,12,0,-1,-1,-1,All,7,1.1666666666666667,-14.412623299919137,-16.136363636363637,19.601120994496075,28.57142857142857,-0.7352958692498327,15.456238361266294,-38.29268292682927,13.931124302229689,2,0.9134000903078033,-0.29447850014560234,-0.22107828451062575,-0.2823167385233608,-0.5033950230339865,-14.412623299919137
5.0,12,0,-1,-1,0,All,20,1.1111111111111112,3.4535716787066635,-1.3556680950525908,15.309889898739646,45.0,0.2255778259379234,30.078125,-24.819793493083967,3.1493703195958873,3,0.8204959479773288,-1.0862159455824747,-0.08040223126952992,0.1586966840041255,0.0782944527345956,3.4535716787066626
5.0,12,0,-1,0,-1,All,5,1.0,14.739767096810212,1.539292465568458,26.66737296181957,80.0,0.5527266265752367,47.63231197771588,-14.615384615384617,15.796863459203493,2,1.1108316267016998,-0.8101094016389135,0.07991007335506498,-0.043357225016429614,0.03655284833863536,14.739767096810215
5.0,12,0,-1,0,0,All,12,1.2,1.9281745905656689,1.428721386208396,15.04859008133367,58.333333333333336,0.12812991650011016,37.75337837837838,-15.146094215861655,2.9928268648764482,3,0.5658614625029054,-1.0861093282096337,0.11128435346650573,0.08395262201436016,0.19523697548086585,1.9281745905656695
5.0,12,0,0,-1,0,All,5,0.8333333333333334,-5.580740165099681,-4.0888155036065,8.757045243355199,40.0,-0.6372857522158308,2.445302445302445,-18.735362997658083,8.639635852109892,3,0.719591003330503,0.4954364757743351,-0.4935522570787261,0.08343803150762823,-0.4101142255710979,-5.580740165099682
5.0,12,0,0,0,0,All,59,2.5652173913043477,1.4726218659057984,-2.4771838331160363,19.219246650385273,40.67796610169492,0.0766222470991743,56.06936416184971,-34.93282149712092,3.998417528880945,3,0.016753784623831945,0.013830652030010734,0.007075392762379104,0.015949121293085827,0.02302451405546493,1.472621865905798
5.0,12,1,-1,-1,-1,All,5,1.25,1.0972245182288851,4.336734693877551,12.324623313858213,60.0,0.08902702259428324,16.93548387096774,-11.72680412371134,,1,2.646558372846762,-1.1721410690632326,-0.21199542659448367,-0.22461036021722153,-0.43660578681170514,1.0972245182288844
5.0,12,1,-1,-1,0,All,12,1.3333333333333333,18.87213145447677,-5.441251153375725,61.1795751091172,41.66666666666667,0.3084711101837053,203.59858084135837,-17.063492063492063,34.091583772493514,2,2.426592485800797,-1.6304464010704016,-0.4827158911965295,0.1528764435287914,-0.3298394476677382,18.87213145447677
5.0,12,1,-1,0,0,All,11,1.1,1.137005561866838,-6.212121212121212,31.22344755871457,18.181818181818183,0.03641511910972483,88.7709991158267,-36.173393124065775,13.342307298484009,3,2.4267815000267543,-2.5668354053398605,0.13455338985364226,0.03258442624327539,0.16713781609691766,1.1370055618668404
5.0,12,2,-1,-1,0,All,6,1.2,5.457115955060243,-8.322014252985973,31.046835202531092,33.33333333333333,0.17577044228377106,66.97142857142858,-13.523809523809524,42.93770069447739,3,4.2544411829395505,-3.2685408200155037,-0.4305576074148798,0.15708062266747794,-0.27347698474740184,5.45711595506024
5.0,12,2,-1,0,0,All,5,1.0,11.20236805879838,2.920723226703755,28.493119862544212,60.0,0.3931604581330707,55.70672713529856,-18.709090909090907,33.09245452014943,3,4.762216087374591,-3.615991967322394,0.0869985994929328,0.10008466770276452,0.18708326719569732,11.202368058798381
5.0,12,3,-1,-1,-1,All,7,1.1666666666666667,-10.270755347759376,-11.515151515151516,12.431806650906271,28.57142857142857,-0.8261675584385512,9.012007583737097,-26.559356136820927,5.944776321668236,2,9.803318510877947,-4.858440404393678,-0.8459369245870408,-1.9441274548095369,-2.790064379396577,-10.27075534775938
5.0,12,3,-1,0,0,All,6,1.0,-6.485451717634632,-9.91987818213406,11.227341257867423,33.33333333333333,-0.5776480440629727,12.012012012012011,-17.02127659574468,2.577473128452891,2,7.336708035918914,-7.350412680882507,0.23635035529699625,0.16630894430464943,0.40265929960164565,-6.485451717634634
5.0,15,-1,-1,0,0,All,7,1.0,-0.0011801604852397546,-0.5121638924455826,15.397587709139758,42.857142857142854,-7.664580371503456e-05,26.977950713359277,-24.842105263157897,2.1029459228148646,2,-0.9750480988915955,-0.6078837880702455,0.17905159532608003,0.14112194592492813,0.32017354125100816,-0.001180160485239945
5.0,15,-1,0,-1,-1,All,6,2.0,16.789878527472833,1.6396612517966271,30.027943115986613,66.66666666666666,0.5591418120988131,68.06930693069307,-7.890743550834597,26.911535390115514,2,-1.3693292805096047,0.9659855560995428,-0.13933474612934502,-0.26582743374045775,-0.4051621798698027,16.789878527472826
5.0,15,-1,0,-1,0,All,9,1.2857142857142858,5.574440906950775,3.8377192982456143,10.555457114838145,66.66666666666666,0.5281098531597087,20.735785953177256,-9.926650366748166,11.001012406499395,3,-1.5583649202857364,0.6677120299439103,-0.04518987798681164,0.0790183740715716,0.03382849608475996,5.574440906950773
5.0,15,-1,0,0,-1,All,13,1.3,-2.0207618228081587,-3.888888888888889,13.462876067057161,30.76923076923077,-0.15009882084206658,24.866785079928952,-18.91025641025641,11.524840610278085,3,-1.5997033737486948,0.8217265894438855,0.25837507303162766,-0.5178559009190871,-0.25948082788745946,-2.020761822808158
5.0,15,-1,0,0,0,All,14,1.2727272727272727,-1.5610905880806136,-4.809210665614681,17.844399495903055,28.57142857142857,-0.0874835036303143,29.86577181208054,-25.427350427350422,1.0987710498457528,2,-1.9800420311734788,0.7863787775871004,0.21028073418575174,0.22965002983970512,0.4399307640254568,-1.5610905880806145
5.0,15,-1,1,-1,0,All,5,1.0,6.686004396584451,-2.824858757062147,28.467607996553152,20.0,0.23486358240544797,56.65236051502146,-14.650353338255458,13.532947820878794,3,-5.2378645981747765,2.344958336137098,-0.5515065227045454,0.290024554008672,-0.2614819686958733,6.68600439658445
5.0,15,-1,1,0,-1,All,5,1.0,-4.784932166023913,-4.24646128226478,14.900026173639672,40.0,-0.3211358228678255,10.396361273554255,-22.98994974874372,10.256822589405447,3,-3.8692017197763704,2.6318196778643306,0.43373149111295695,-0.39228210515826734,0.0414493859546896,-4.784932166023912
5.0,15,-1,1,0,0,All,5,1.0,-1.5565742551696384,-4.006677796327212,17.26991425307603,40.0,-0.09013213571065584,25.80523497020442,-19.038461538461537,16.762144154565966,2,-2.379842832471205,2.174090471210742,0.4714864429043666,0.02063694134228313,0.49212338424664964,-1.5565742551696369
5.0,15,-1,2,-1,0,All,7,1.1666666666666667,-10.526075694465268,-10.45531197301855,4.934866711417962,0.0,-2.1330010129981307,-3.36644591611479,-18.165955796820477,2.0325582662951143,3,-3.2113100740251936,4.584667016910116,-0.8877970597220559,0.3412205198702008,-0.5465765398518551,0.0
5.0,15,-1,2,0,0,All,8,1.0,-10.905285526387804,-10.738716007849735,7.537661802891467,12.5,-1.4467729929465005,1.8255578093306288,-22.15189873417721,6.3293107861177695,3,-5.827188838525413,4.77562791335521,0.1539017643980045,0.12632644128805126,0.28022820568605583,-10.905285526387804
5.0,15,-1,3,0,0,All,13,1.3,-0.44787821421475127,-6.7688378033205625,18.476294824851184,38.46153846153847,-0.024240694276665326,39.57367933271548,-23.31838565022421,13.943661797739026,3,-11.170029990545281,10.45815436759765,0.16286592239481965,0.37834680021079176,0.5412127226056114,-0.4478782142147475
5.0,15,0,-1,-1,-1,All,5,1.25,-18.22312716534133,-27.721335268505083,21.20141339951356,20.0,-0.859524165769035,15.456238361266294,-38.29268292682927,29.768634687405864,2,0.8774727721411736,-0.31928779517983175,-0.2794233095296509,-0.24728553412473517,-0.5267088436543861,-18.223127165341335
5.0,15,0,-1,-1,0,All,18,1.0588235294117647,4.160601861058427,1.4546132501899085,16.007813323521493,50.0,0.2599106934202524,30.078125,-24.819793493083967,2.793868961440162,3,0.827902023508193,-1.1234581838081545,-0.08920582743445843,0.1763296488934728,0.08712382145901434,4.160601861058426
5.0,15,0,-1,0,0,All,7,1.0,8.85983205482214,6.481481481481481,15.914028000768552,85.71428571428571,0.5567309580198215,37.75337837837838,-12.596685082872929,1.6810600192115785,3,0.46756895228352585,-0.38683762212838435,0.04164002054640674,5.391621712424648e-07,0.041640559708577975,8.859832054822139
