Date,Code,Year,Entry_Price,Return,Holding_Days,Exit_Reason
2023-07-05,161580,2023,15140,-3.0,1,STOP_LOSS_3%
2023-07-11,161580,2023,18800,-3.0,3,STOP_LOSS_3%
2023-09-07,161580,2023,10680,-3.0,1,STOP_LOSS_3%
2024-01-29,161580,2024,9900,-3.0,3,STOP_LOSS_3%
2024-02-21,161580,2024,12110,9.000825763831543,10,MAX_DAYS
2024-04-03,161580,2024,27350,-3.0,4,STOP_LOSS_3%
2024-09-11,161580,2024,18900,-3.0,4,STOP_LOSS_3%
2024-10-14,161580,2024,23150,-3.0,2,STOP_LOSS_3%
2024-04-01,161890,2024,51500,-3.0,3,STOP_LOSS_3%
2021-02-19,166090,2021,38100,-3.0,1,STOP_LOSS_3%
2023-04-07,166090,2023,46900,-3.0,4,STOP_LOSS_3%
2023-05-19,166090,2023,47950,-3.0,1,STOP_LOSS_3%
2023-09-01,166090,2023,49850,-3.0,1,STOP_LOSS_3%
2024-06-14,166090,2024,58800,-3.0,1,STOP_LOSS_3%
2021-10-26,174900,2021,17600,-3.0,2,STOP_LOSS_3%
2021-12-09,174900,2021,17750,0.0,10,MAX_DAYS
2021-12-14,174900,2021,21000,-3.0,2,STOP_LOSS_3%
2022-03-28,174900,2022,15950,-3.0,5,STOP_LOSS_3%
2022-08-22,174900,2022,15750,-3.0,1,STOP_LOSS_3%
2022-08-30,174900,2022,21700,-3.0,1,STOP_LOSS_3%
2022-10-18,174900,2022,17650,-3.0,5,STOP_LOSS_3%
2023-02-22,174900,2023,15710,19.669000636537238,10,MAX_DAYS
2023-06-09,174900,2023,23700,-3.0,1,STOP_LOSS_3%
2023-12-28,174900,2023,14820,-3.0,3,STOP_LOSS_3%
2024-02-26,174900,2024,15420,16.01815823605707,10,MAX_DAYS
2024-03-05,174900,2024,21100,-3.0,1,STOP_LOSS_3%
2024-05-24,174900,2024,19550,-3.0,1,STOP_LOSS_3%
2024-08-14,174900,2024,17450,-3.0,1,STOP_LOSS_3%
2024-09-20,174900,2024,16100,-3.0,1,STOP_LOSS_3%
2021-03-05,178320,2021,21978,-3.0,1,STOP_LOSS_3%
2022-12-09,178320,2022,17500,-3.0,2,STOP_LOSS_3%
2023-06-20,178320,2023,21000,-3.0,2,STOP_LOSS_3%
2024-02-13,178320,2024,21450,-3.0,9,STOP_LOSS_3%
2023-05-31,180640,2023,50800,-3.0,1,STOP_LOSS_3%
2023-09-14,180640,2023,52500,-3.0,1,STOP_LOSS_3%
2023-12-20,180640,2023,71800,-3.0,1,STOP_LOSS_3%
2024-09-25,180640,2024,87900,-3.0,1,STOP_LOSS_3%
2021-07-05,189300,2021,66895,-3.0,2,STOP_LOSS_3%
2021-08-30,189300,2021,62635,7.264309092360502,10,MAX_DAYS
2023-02-01,189300,2023,73478,-3.0,2,STOP_LOSS_3%
2023-08-10,192820,2023,123800,16.720516962843295,10,MAX_DAYS
2021-03-10,196170,2021,77963,-3.0,1,STOP_LOSS_3%
2021-12-06,196170,2021,68398,-3.0,9,STOP_LOSS_3%
2022-06-17,196170,2022,47295,1.7633999365683477,10,MAX_DAYS
2023-04-04,196170,2023,46000,-3.0,1,STOP_LOSS_3%
2023-09-11,196170,2023,51900,56.06936416184971,10,MAX_DAYS
2023-09-12,196170,2023,59600,6.208053691275168,10,MAX_DAYS
2023-12-21,196170,2023,88100,-3.0,1,STOP_LOSS_3%
2024-02-22,196170,2024,105000,81.71428571428572,10,MAX_DAYS
2024-06-04,196170,2024,233500,9.207708779443255,10,MAX_DAYS
2024-11-08,196170,2024,437000,-3.0,3,STOP_LOSS_3%
2022-03-29,204270,2022,6860,-3.0,5,STOP_LOSS_3%
2023-11-02,204270,2023,12620,-3.0,2,STOP_LOSS_3%
2024-03-06,204270,2024,14600,-3.0,1,STOP_LOSS_3%
2024-04-05,204270,2024,17100,17.83625730994152,10,MAX_DAYS
2024-04-08,204270,2024,22200,-3.0,1,STOP_LOSS_3%
2024-06-17,204270,2024,22100,28.95927601809955,10,MAX_DAYS
2024-06-18,204270,2024,25400,6.889763779527559,10,MAX_DAYS
2024-09-11,204270,2024,17100,22.22222222222222,10,MAX_DAYS
2024-09-27,204270,2024,22000,-3.0,1,STOP_LOSS_3%
2024-04-29,204320,2024,38350,-2.4771838331160363,10,MAX_DAYS
2024-05-27,204320,2024,43350,-3.0,2,STOP_LOSS_3%
2024-06-05,204320,2024,49600,-3.0,1,STOP_LOSS_3%
2024-11-18,204320,2024,42050,-3.0,3,STOP_LOSS_3%
2022-03-30,211050,2022,1670,9.580838323353294,10,MAX_DAYS
2022-06-08,211050,2022,1995,-3.0,1,STOP_LOSS_3%
2023-02-06,211050,2023,1662,-3.0,1,STOP_LOSS_3%
2023-12-21,211050,2023,3362,-3.0,1,STOP_LOSS_3%
2024-11-14,211050,2024,5780,-3.0,1,STOP_LOSS_3%
2024-11-15,211050,2024,6400,-3.0,2,STOP_LOSS_3%
2024-05-09,214150,2024,48500,-3.0,1,STOP_LOSS_3%
2022-03-15,214370,2022,13000,-3.0,1,STOP_LOSS_3%
2022-03-22,214370,2022,11800,67.62711864406779,10,MAX_DAYS
2022-03-23,214370,2022,13920,-3.0,1,STOP_LOSS_3%
2022-03-24,214370,2022,15400,-3.0,1,STOP_LOSS_3%
2022-03-29,214370,2022,19440,-3.0,1,STOP_LOSS_3%
2022-07-20,214370,2022,22100,28.144796380090497,10,MAX_DAYS
2023-02-01,214370,2023,36000,-3.0,10,STOP_LOSS_3%
2024-02-13,214370,2024,25350,-3.0,7,STOP_LOSS_3%
2024-03-12,214370,2024,26200,-3.0,1,STOP_LOSS_3%
2024-11-11,214370,2024,18700,-3.0,1,STOP_LOSS_3%
2024-11-21,214370,2024,23000,-3.0,1,STOP_LOSS_3%
2023-07-19,214430,2023,39200,-3.0,1,STOP_LOSS_3%
2023-12-11,214430,2023,36450,-3.0,1,STOP_LOSS_3%
2024-03-18,214430,2024,37800,25.925925925925924,10,MAX_DAYS
2023-04-04,214450,2023,83700,23.178016726403825,10,MAX_DAYS
2024-08-07,214450,2024,166900,7.010185739964051,10,MAX_DAYS
2022-08-25,218410,2022,25500,-3.0,1,STOP_LOSS_3%
2023-03-28,218410,2023,26050,-3.0,1,STOP_LOSS_3%
2024-05-02,218410,2024,17770,-3.0,1,STOP_LOSS_3%
2024-10-21,218410,2024,12990,-3.0,7,STOP_LOSS_3%
2021-08-17,222080,2021,14500,-3.0,1,STOP_LOSS_3%
2021-09-15,222080,2021,16700,-3.0,7,STOP_LOSS_3%
2021-09-30,222080,2021,21400,-3.0,1,STOP_LOSS_3%
2022-06-09,222080,2022,15550,-3.0,7,STOP_LOSS_3%
2023-03-29,222080,2023,13920,-3.0,9,STOP_LOSS_3%
2024-03-05,222080,2024,13150,8.821292775665398,10,MAX_DAYS
2024-08-13,222080,2024,10570,-3.0,9,STOP_LOSS_3%
2024-11-05,222080,2024,11260,-3.0,1,STOP_LOSS_3%
2021-11-05,222800,2021,37000,15.81081081081081,10,MAX_DAYS
2023-11-27,222800,2023,39400,-3.0,2,STOP_LOSS_3%
2021-02-04,225570,2021,17450,-3.0,1,STOP_LOSS_3%
2021-09-27,225570,2021,14100,-3.0,1,STOP_LOSS_3%
2021-11-03,225570,2021,19750,-3.0,1,STOP_LOSS_3%
2021-11-18,225570,2021,20900,-3.0,1,STOP_LOSS_3%
2021-12-17,225570,2021,23000,-3.0,1,STOP_LOSS_3%
2022-03-03,225570,2022,22900,-3.0,1,STOP_LOSS_3%
2022-03-25,225570,2022,28700,-3.0,1,STOP_LOSS_3%
2023-04-03,225570,2023,19840,-3.0,3,STOP_LOSS_3%
2021-12-09,226950,2021,43150,-3.0,2,STOP_LOSS_3%
2022-06-09,226950,2022,26850,-3.0,1,STOP_LOSS_3%
2022-08-05,226950,2022,25200,-3.0,2,STOP_LOSS_3%
2022-09-28,226950,2022,21000,-3.0,1,STOP_LOSS_3%
2023-08-30,226950,2023,19000,-3.0,2,STOP_LOSS_3%
2023-09-06,226950,2023,23750,-3.0,1,STOP_LOSS_3%
2024-06-24,226950,2024,9550,-3.0,1,STOP_LOSS_3%
2024-07-19,226950,2024,13320,12.012012012012011,10,MAX_DAYS
2024-07-22,226950,2024,16070,-3.0,1,STOP_LOSS_3%
2024-10-08,226950,2024,21600,-3.0,1,STOP_LOSS_3%
2024-10-11,226950,2024,26900,-3.0,1,STOP_LOSS_3%
2023-01-03,232140,2023,3045,-3.0,1,STOP_LOSS_3%
2023-02-21,232140,2023,4370,-3.0,1,STOP_LOSS_3%
2024-01-03,232140,2024,6160,-3.0,1,STOP_LOSS_3%
2024-02-28,232140,2024,6690,-3.0,1,STOP_LOSS_3%
2024-03-20,232140,2024,7930,-3.0,1,STOP_LOSS_3%
2024-04-18,232140,2024,9460,-3.0,1,STOP_LOSS_3%
2024-04-24,232140,2024,10700,42.99065420560748,10,MAX_DAYS
2024-04-26,232140,2024,14090,-3.0,3,STOP_LOSS_3%
2024-07-29,232140,2024,18260,-3.0,1,STOP_LOSS_3%
2024-07-31,232140,2024,18690,-3.0,1,STOP_LOSS_3%
2024-09-12,232140,2024,14000,-3.0,1,STOP_LOSS_3%
2024-12-23,232140,2024,10730,-3.0,1,STOP_LOSS_3%
2021-04-08,237690,2021,89900,45.82869855394883,10,MAX_DAYS
2021-04-12,237690,2021,106200,-3.0,1,STOP_LOSS_3%
2021-04-16,237690,2021,131300,-3.0,5,STOP_LOSS_3%
2021-11-25,237690,2021,115700,-3.0,1,STOP_LOSS_3%
2023-05-02,237690,2023,90000,-3.0,5,STOP_LOSS_3%
2023-08-09,237690,2023,82200,-3.0,4,STOP_LOSS_3%
2024-03-18,237690,2024,96300,-3.0,1,STOP_LOSS_3%
2024-06-07,237690,2024,109600,-3.0,1,STOP_LOSS_3%
2021-11-22,240810,2021,43700,-3.0,2,STOP_LOSS_3%
2024-02-29,240810,2024,32800,3.9634146341463414,10,MAX_DAYS
2024-03-29,240810,2024,41500,-3.0,3,STOP_LOSS_3%
2024-07-04,240810,2024,40100,-3.0,4,STOP_LOSS_3%
2021-05-06,241560,2021,51100,-3.0,3,STOP_LOSS_3%
2022-11-10,241710,2022,8030,-3.0,5,STOP_LOSS_3%
2022-12-27,241710,2022,10750,-3.0,2,STOP_LOSS_3%
2023-05-15,241710,2023,16450,-3.0,1,STOP_LOSS_3%
2023-10-11,241710,2023,28950,33.33333333333333,10,MAX_DAYS
2023-10-12,241710,2023,31900,18.96551724137931,10,MAX_DAYS
2023-07-18,247540,2023,326000,25.306748466257666,10,MAX_DAYS
2023-11-06,247540,2023,299000,-3.0,1,STOP_LOSS_3%
2023-09-12,251270,2023,52900,-3.0,1,STOP_LOSS_3%
2022-06-21,257720,2022,2625,-3.0,2,STOP_LOSS_3%
2022-06-24,257720,2022,3267,-3.0,1,STOP_LOSS_3%
2022-06-30,257720,2022,4467,-3.0,1,STOP_LOSS_3%
2022-10-25,257720,2022,2455,-3.0,3,STOP_LOSS_3%
2022-12-16,257720,2022,3065,-3.0,1,STOP_LOSS_3%
2022-12-20,257720,2022,3180,-3.0,3,STOP_LOSS_3%
2023-01-19,257720,2023,2895,-3.0,6,STOP_LOSS_3%
2023-02-06,257720,2023,3310,-3.0,1,STOP_LOSS_3%
2023-04-18,257720,2023,3350,-3.0,4,STOP_LOSS_3%
2023-05-09,257720,2023,3855,26.977950713359274,10,MAX_DAYS
2023-05-10,257720,2023,4545,-3.0,2,STOP_LOSS_3%
2023-08-04,257720,2023,9000,-3.0,1,STOP_LOSS_3%
2024-02-21,257720,2024,10400,-3.0,1,STOP_LOSS_3%
2024-05-09,257720,2024,20200,68.06930693069307,10,MAX_DAYS
2024-05-10,257720,2024,26250,-3.0,1,STOP_LOSS_3%
2021-11-11,259960,2021,540000,-3.0,1,STOP_LOSS_3%
2022-11-11,259960,2022,227000,-3.0,1,STOP_LOSS_3%
2021-08-19,263750,2021,67500,29.629629629629626,10,MAX_DAYS
2021-08-26,263750,2021,87900,-3.0,7,STOP_LOSS_3%
2021-08-30,263750,2021,102000,-3.0,1,STOP_LOSS_3%
2022-08-03,263750,2022,57400,0.6968641114982579,10,MAX_DAYS
2022-06-28,267260,2022,25800,-3.0,2,STOP_LOSS_3%
2023-04-13,267260,2023,45500,12.967032967032969,10,MAX_DAYS
2024-07-23,267260,2024,346000,-3.0,2,STOP_LOSS_3%
2021-03-11,267270,2021,46250,12.864864864864863,10,MAX_DAYS
2022-01-05,267270,2022,46800,-3.0,2,STOP_LOSS_3%
2022-06-03,267270,2022,46600,-3.0,1,STOP_LOSS_3%
2022-11-18,267270,2022,56300,-3.0,1,STOP_LOSS_3%
2023-04-27,267270,2023,67900,-3.0,1,STOP_LOSS_3%
2024-05-27,267270,2024,59700,-3.0,2,STOP_LOSS_3%
2024-07-16,267270,2024,64200,-3.0,2,STOP_LOSS_3%
2024-07-22,267270,2024,68500,-3.0,1,STOP_LOSS_3%
2024-11-06,267270,2024,59400,-3.0,1,STOP_LOSS_3%
2023-07-11,272210,2023,17220,-3.0,4,STOP_LOSS_3%
2023-10-30,272210,2023,12970,10.254433307632999,10,MAX_DAYS
2024-06-18,272210,2024,21700,-3.0,1,STOP_LOSS_3%
2024-11-11,272210,2024,26250,-3.0,8,STOP_LOSS_3%
2024-12-23,272210,2024,23200,-3.0,1,STOP_LOSS_3%
2021-12-16,277810,2021,22650,-3.0,2,STOP_LOSS_3%
2023-01-03,277810,2023,41550,52.105896510228646,10,MAX_DAYS
2023-01-04,277810,2023,46900,31.556503198294244,10,MAX_DAYS
2023-02-27,277810,2023,92900,-3.0,1,STOP_LOSS_3%
2023-03-16,277810,2023,112300,22.439893143365982,10,MAX_DAYS
2023-07-31,277810,2023,113900,-3.0,3,STOP_LOSS_3%
2023-08-04,277810,2023,134000,-3.0,7,STOP_LOSS_3%
2023-08-31,277810,2023,151500,31.08910891089109,10,MAX_DAYS
2023-11-28,277810,2023,190200,-3.0,1,STOP_LOSS_3%
2024-12-30,277810,2024,162700,48.12538414259373,10,MAX_DAYS
2021-08-23,281740,2021,5150,-3.0,4,STOP_LOSS_3%
2023-03-16,281740,2023,8160,-3.0,2,STOP_LOSS_3%
2023-04-11,281740,2023,11140,-3.0,1,STOP_LOSS_3%
2023-04-12,281740,2023,12200,-3.0,1,STOP_LOSS_3%
2023-04-18,281740,2023,15600,-3.0,1,STOP_LOSS_3%
2023-06-12,281740,2023,17350,24.78386167146974,10,MAX_DAYS
2023-06-14,281740,2023,21200,-0.7075471698113208,10,MAX_DAYS
2024-02-06,281740,2024,16480,-3.0,2,STOP_LOSS_3%
2024-02-22,281740,2024,21100,-3.0,1,STOP_LOSS_3%
2024-03-08,281740,2024,29650,-3.0,1,STOP_LOSS_3%
2024-08-20,281740,2024,19180,-3.0,1,STOP_LOSS_3%
2022-03-30,290650,2022,37000,10.135135135135135,10,MAX_DAYS
2022-10-12,290650,2022,20400,-3.0,1,STOP_LOSS_3%
2021-07-02,293490,2021,71600,20.810055865921786,10,MAX_DAYS
2024-12-13,293490,2024,20900,-3.0,1,STOP_LOSS_3%
2024-08-05,295310,2024,13840,-3.0,1,STOP_LOSS_3%
2024-09-23,295310,2024,16490,-3.0,1,STOP_LOSS_3%
2024-12-12,295310,2024,26000,-3.0,1,STOP_LOSS_3%
2021-04-16,298020,2021,700000,-3.0,1,STOP_LOSS_3%
2022-01-07,298020,2022,599000,-3.0,2,STOP_LOSS_3%
2022-11-14,298020,2022,352500,-3.0,5,STOP_LOSS_3%
2023-09-04,298020,2023,369000,-3.0,2,STOP_LOSS_3%
2021-02-04,298040,2021,86000,-3.0,1,STOP_LOSS_3%
2022-10-31,298040,2022,57400,20.73170731707317,10,MAX_DAYS
2023-06-30,298040,2023,114900,14.273281114012185,10,MAX_DAYS
2024-02-20,298040,2024,186100,-3.0,2,STOP_LOSS_3%
2024-05-17,298040,2024,370500,19.298245614035086,10,MAX_DAYS
2021-12-06,298380,2021,22950,-3.0,5,STOP_LOSS_3%
2022-03-03,298380,2022,30050,-3.0,1,STOP_LOSS_3%
2023-04-04,298380,2023,23750,-3.0,9,STOP_LOSS_3%
2024-03-06,298380,2024,27300,-3.0,1,STOP_LOSS_3%
2024-10-11,298380,2024,40500,-3.0,5,STOP_LOSS_3%
2021-08-02,302440,2021,197000,61.92893401015228,10,MAX_DAYS
2021-08-06,302440,2021,244500,-3.0,1,STOP_LOSS_3%
2021-08-10,302440,2021,301500,-3.0,1,STOP_LOSS_3%
2021-08-17,302440,2021,319000,-3.0,3,STOP_LOSS_3%
2022-07-05,302440,2022,122500,-3.0,1,STOP_LOSS_3%
2022-07-07,302440,2022,138500,-3.0,7,STOP_LOSS_3%
2023-05-04,302440,2023,83100,-3.0,1,STOP_LOSS_3%
2024-12-11,302440,2024,57500,-3.0,1,STOP_LOSS_3%
2023-04-11,307950,2023,123300,-3.0,5,STOP_LOSS_3%
2023-08-30,307950,2023,174900,9.262435677530018,10,MAX_DAYS
2022-08-16,310210,2022,38168,-3.0,1,STOP_LOSS_3%
2022-11-17,310210,2022,23014,-3.0,2,STOP_LOSS_3%
2022-12-15,310210,2022,27356,-3.0,1,STOP_LOSS_3%
2023-04-04,310210,2023,30755,-3.0,1,STOP_LOSS_3%
2023-04-11,310210,2023,36734,-3.0,1,STOP_LOSS_3%
2024-06-05,310210,2024,47500,-3.0,5,STOP_LOSS_3%
2021-03-11,319400,2021,5970,-3.0,1,STOP_LOSS_3%
2021-04-14,319400,2021,5350,-3.0,1,STOP_LOSS_3%
2021-10-08,319400,2021,3015,8.12603648424544,10,MAX_DAYS
2022-01-03,319400,2022,3900,-3.0,1,STOP_LOSS_3%
2022-11-01,319400,2022,3240,6.481481481481481,10,MAX_DAYS
2023-04-19,319400,2023,4560,-3.0,2,STOP_LOSS_3%
2023-10-24,319400,2023,3165,-3.0,2,STOP_LOSS_3%
2023-01-04,319660,2023,17250,1.1594202898550725,10,MAX_DAYS
2023-03-17,319660,2023,20600,-3.0,2,STOP_LOSS_3%
2024-02-29,319660,2024,25400,4.330708661417323,10,MAX_DAYS
2021-05-27,323280,2021,3005,-3.0,4,STOP_LOSS_3%
2021-05-28,323280,2021,3808,-3.0,2,STOP_LOSS_3%
2021-05-31,323280,2021,4945,-3.0,1,STOP_LOSS_3%
2021-06-03,323280,2021,3652,-3.0,1,STOP_LOSS_3%
2022-04-04,323280,2022,2850,-3.0,1,STOP_LOSS_3%
2022-11-07,323280,2022,1561,6.149903907751442,10,MAX_DAYS
2022-12-15,323280,2022,1959,-3.0,3,STOP_LOSS_3%
2023-02-16,323280,2023,2045,18.4841075794621,10,MAX_DAYS
2023-06-15,323280,2023,2385,4.612159329140461,10,MAX_DAYS
2023-07-13,323280,2023,3300,-3.0,8,STOP_LOSS_3%
2023-07-14,323280,2023,3635,-3.0,2,STOP_LOSS_3%
2023-08-17,323280,2023,3583,-3.0,1,STOP_LOSS_3%
2023-11-29,323280,2023,2701,-3.0,1,STOP_LOSS_3%
2023-12-08,323280,2023,2778,32.25341972642188,10,MAX_DAYS
2023-12-12,323280,2023,3703,1.5392924655684581,10,MAX_DAYS
2024-01-23,323280,2024,4991,-3.0,1,STOP_LOSS_3%
2024-05-14,323280,2024,5413,-3.0,2,STOP_LOSS_3%
2024-05-30,323280,2024,6812,-3.0,1,STOP_LOSS_3%
2024-07-19,323280,2024,9513,-3.0,1,STOP_LOSS_3%
2024-08-14,323280,2024,16048,-3.0,1,STOP_LOSS_3%
2024-09-25,323280,2024,21126,70.9741550695825,10,MAX_DAYS
2022-11-02,323410,2022,20250,-3.0,1,STOP_LOSS_3%
2023-08-01,323410,2023,29650,-3.0,1,STOP_LOSS_3%
2023-08-01,326030,2023,90000,4.333333333333334,10,MAX_DAYS
2022-10-28,328130,2022,11586,-3.0,4,STOP_LOSS_3%
2023-02-23,328130,2023,20301,-3.0,10,STOP_LOSS_3%
2023-06-20,328130,2023,63101,28.539959747072153,10,MAX_DAYS
2023-09-05,328130,2023,111526,-3.0,1,STOP_LOSS_3%
2023-11-02,328130,2023,78145,18.113762876703564,10,MAX_DAYS
2023-11-03,328130,2023,90352,-3.0,1,STOP_LOSS_3%
2024-11-15,328130,2024,48200,41.078838174273855,10,MAX_DAYS
2024-11-18,328130,2024,61300,-3.0,3,STOP_LOSS_3%
2024-11-25,328130,2024,67500,-3.0,1,STOP_LOSS_3%
2024-07-26,329180,2024,207500,-3.0,1,STOP_LOSS_3%
2024-11-07,329180,2024,208500,-3.0,4,STOP_LOSS_3%
2022-08-11,336260,2022,40350,-3.0,4,STOP_LOSS_3%
2024-04-29,336260,2024,20050,8.478802992518704,10,MAX_DAYS
2024-05-22,336260,2024,25000,-3.0,1,STOP_LOSS_3%
2022-04-01,336570,2022,4580,-3.0,1,STOP_LOSS_3%
2022-11-18,336570,2022,3455,22.720694645441387,10,MAX_DAYS
2023-05-09,336570,2023,7770,-3.0,2,STOP_LOSS_3%
2024-03-25,336570,2024,9890,-3.0,1,STOP_LOSS_3%
2021-07-21,347700,2021,13683,-3.0,1,STOP_LOSS_3%
2021-11-30,347700,2021,10329,-3.0,1,STOP_LOSS_3%
2021-12-08,347700,2021,10284,-3.0,1,STOP_LOSS_3%
2022-09-05,347700,2022,5500,-3.0,1,STOP_LOSS_3%
2023-01-09,347700,2023,4261,-3.0,8,STOP_LOSS_3%
2023-01-31,347700,2023,5455,-3.0,4,STOP_LOSS_3%
2023-02-24,347700,2023,6135,-3.0,1,STOP_LOSS_3%
2023-02-28,347700,2023,6430,-3.0,2,STOP_LOSS_3%
2023-07-19,347700,2023,4440,-3.0,1,STOP_LOSS_3%
2023-07-20,347700,2023,4972,-3.0,2,STOP_LOSS_3%
2023-09-06,347700,2023,5133,-3.0,1,STOP_LOSS_3%
2023-12-26,347700,2023,3345,-3.0,1,STOP_LOSS_3%
2024-02-15,347700,2024,2510,-3.0,1,STOP_LOSS_3%
2024-02-23,347700,2024,2600,-3.0,2,STOP_LOSS_3%
2024-06-25,347700,2024,2115,-3.0,1,STOP_LOSS_3%
2024-07-22,347700,2024,2440,-3.0,2,STOP_LOSS_3%
2024-07-24,347700,2024,2690,-3.0,3,STOP_LOSS_3%
2024-10-10,347700,2024,3200,12.812499999999998,10,MAX_DAYS
2024-10-14,347700,2024,3975,-3.0,1,STOP_LOSS_3%
2024-12-12,347700,2024,5380,-3.0,1,STOP_LOSS_3%
2024-06-27,347850,2024,7132,15.605720695457096,10,MAX_DAYS
2024-07-05,347850,2024,8608,-3.0,4,STOP_LOSS_3%
2024-08-28,347850,2024,8708,-3.0,1,STOP_LOSS_3%
2021-02-04,348210,2021,64800,-3.0,1,STOP_LOSS_3%
2023-07-27,348210,2023,84300,-3.0,1,STOP_LOSS_3%
2023-01-16,348340,2023,19050,12.335958005249344,10,MAX_DAYS
2023-01-20,348340,2023,22700,-3.0,2,STOP_LOSS_3%
2023-02-23,348340,2023,30600,-3.0,1,STOP_LOSS_3%
2023-04-24,348340,2023,34300,-3.0,1,STOP_LOSS_3%
2023-08-31,348340,2023,42800,-3.0,1,STOP_LOSS_3%
2024-01-12,348340,2024,46800,-3.0,1,STOP_LOSS_3%
2024-12-24,348340,2024,26450,15.500945179584122,10,MAX_DAYS
2022-08-17,348370,2022,64700,-3.0,2,STOP_LOSS_3%
2022-09-08,348370,2022,66000,-3.0,2,STOP_LOSS_3%
2023-03-29,348370,2023,78300,-3.0,1,STOP_LOSS_3%
2023-04-03,348370,2023,83400,-3.0,1,STOP_LOSS_3%
2024-01-18,348370,2024,129000,-3.0,1,STOP_LOSS_3%
2024-04-03,348370,2024,317000,-3.0,2,STOP_LOSS_3%
2024-12-03,348370,2024,171700,-3.0,1,STOP_LOSS_3%
2023-05-19,353200,2023,23750,-3.0,3,STOP_LOSS_3%
2021-11-22,357780,2021,281000,-3.0,1,STOP_LOSS_3%
2023-07-13,358570,2023,7770,-3.0,1,STOP_LOSS_3%
2023-08-11,358570,2023,12265,-3.0,2,STOP_LOSS_3%
2024-03-06,358570,2024,11407,-3.0,2,STOP_LOSS_3%
2023-04-04,361610,2023,85600,-3.0,7,STOP_LOSS_3%
2023-07-26,361610,2023,108600,-3.0,1,STOP_LOSS_3%
2023-12-04,361610,2023,78700,-3.0,1,STOP_LOSS_3%
2023-03-02,365340,2023,178500,-3.0,3,STOP_LOSS_3%
2023-01-11,376300,2023,34900,9.312320916905444,10,MAX_DAYS
2023-03-24,376300,2023,45050,-3.0,1,STOP_LOSS_3%
2024-02-22,376300,2024,38000,-3.0,1,STOP_LOSS_3%
2024-10-15,376300,2024,23550,-3.0,1,STOP_LOSS_3%
2024-10-28,376300,2024,29800,29.86577181208054,10,MAX_DAYS
2024-11-05,376300,2024,39200,-3.0,1,STOP_LOSS_3%
2022-08-04,377300,2022,73800,-3.0,2,STOP_LOSS_3%
2022-11-11,377300,2022,59700,-3.0,7,STOP_LOSS_3%
2024-01-11,377300,2024,58000,-3.0,1,STOP_LOSS_3%
2024-12-04,377300,2024,32950,-3.0,1,STOP_LOSS_3%
2024-07-17,383220,2024,74000,-3.0,1,STOP_LOSS_3%
2021-07-12,383310,2021,42182,108.54392868996254,10,MAX_DAYS
2021-07-19,383310,2021,74024,-3.0,1,STOP_LOSS_3%
2023-03-06,383310,2023,65918,-3.0,4,STOP_LOSS_3%
2023-03-23,383310,2023,81253,-3.0,1,STOP_LOSS_3%
2023-07-19,383310,2023,77232,-3.0,1,STOP_LOSS_3%
2023-08-04,383310,2023,103600,-3.0,5,STOP_LOSS_3%
2023-11-06,383310,2023,74146,-3.0,1,STOP_LOSS_3%
2024-03-11,383310,2024,64516,25.652551305102612,10,MAX_DAYS
2024-03-18,383310,2024,84525,-3.0,2,STOP_LOSS_3%
2024-12-18,383310,2024,36800,-3.0,1,STOP_LOSS_3%
2022-05-24,388720,2022,24300,-3.0,1,STOP_LOSS_3%
2022-07-07,388720,2022,20050,10.473815461346634,10,MAX_DAYS
2022-08-02,388720,2022,31700,-3.0,1,STOP_LOSS_3%
2023-01-10,388720,2023,27650,-3.0,2,STOP_LOSS_3%
2023-03-10,388720,2023,31200,-3.0,1,STOP_LOSS_3%
2023-04-13,388720,2023,33700,-3.0,1,STOP_LOSS_3%
2024-03-29,388720,2024,31500,-3.0,3,STOP_LOSS_3%
2024-04-01,388720,2024,36600,-3.0,1,STOP_LOSS_3%
2024-09-12,388720,2024,33000,-3.0,1,STOP_LOSS_3%
2023-04-18,389470,2023,11880,-3.0,1,STOP_LOSS_3%
2023-07-19,389470,2023,10180,68.27111984282908,10,MAX_DAYS
2023-07-20,389470,2023,13230,-3.0,4,STOP_LOSS_3%
2023-08-09,389470,2023,20200,21.03960396039604,10,MAX_DAYS
2023-11-21,389470,2023,16030,-3.0,1,STOP_LOSS_3%
2024-06-04,389470,2024,12430,-3.0,1,STOP_LOSS_3%
2024-07-01,389470,2024,14350,-3.0,1,STOP_LOSS_3%
2024-09-10,389470,2024,18890,6.14081524616199,10,MAX_DAYS
2024-09-13,389470,2024,24100,-3.0,1,STOP_LOSS_3%
2024-11-20,389470,2024,17450,-3.0,1,STOP_LOSS_3%
2024-12-17,389470,2024,17350,-3.0,1,STOP_LOSS_3%
2024-12-20,389470,2024,17420,-3.0,1,STOP_LOSS_3%
2022-11-15,397030,2022,9354,-3.0,1,STOP_LOSS_3%
2023-03-07,397030,2023,10229,-3.0,1,STOP_LOSS_3%
2023-05-23,397030,2023,13006,-3.0,2,STOP_LOSS_3%
2023-07-31,397030,2023,11855,-3.0,2,STOP_LOSS_3%
2023-12-27,397030,2023,15900,-3.0,3,STOP_LOSS_3%
2024-06-20,397030,2024,19470,-3.0,1,STOP_LOSS_3%
2024-08-26,397030,2024,24450,-3.0,1,STOP_LOSS_3%
